"country","sra_illumina","sra_ont","ena-consensus","gisaid","all_datasets"
"Australia","69318","168","3390","4228","70235"
"Austria",NA,NA,NA,"539","539"
"Bangladesh","4456",NA,"240","413","4828"
"Belarus",NA,NA,NA,"14","14"
"Belgium",NA,NA,NA,"784","784"
"Benin",NA,NA,NA,"52","52"
"Bosnia and Herzegovina",NA,NA,NA,"119","119"
"Brazil",NA,NA,"6","589","589"
"Brunei",NA,NA,NA,"21","21"
"Cambodia","9",NA,NA,"1","10"
"Canada","821",NA,NA,"954","1761"
"Chile",NA,NA,"25","314","314"
"China","32166","63","219","1069","32879"
"Colombia",NA,"50","12","138","180"
"Costa Rica",NA,NA,NA,"39","39"
"Croatia",NA,NA,NA,"99","99"
"Cyprus",NA,NA,NA,"17","17"
"Czech Republic",NA,NA,"73","87","87"
"Democratic Republic of the Congo",NA,NA,NA,"217","217"
"Denmark",NA,NA,NA,"524","524"
"Ecuador",NA,NA,NA,"53","53"
"Egypt","71",NA,"146","186","253"
"Estonia",NA,NA,NA,"46","46"
"Finland",NA,NA,"2","27","29"
"France",NA,NA,"99","391","394"
"Gambia",NA,NA,NA,"21","21"
"Georgia",NA,NA,NA,"101","101"
"Germany","304","560","86","272","1067"
"Ghana",NA,NA,NA,"63","63"
"Greece",NA,NA,"106","138","138"
"Guam",NA,NA,"9","9","9"
"Hong Kong",NA,"39","41","156","185"
"Hungary",NA,NA,NA,"56","56"
"Iceland",NA,NA,NA,"356","356"
"India",NA,NA,"401","2682","2682"
"Indonesia",NA,NA,NA,"89","89"
"Iran",NA,NA,"12","16","16"
"Ireland",NA,NA,NA,"29","29"
"Israel","1788",NA,"4","172","1952"
"Italy",NA,NA,"22","343","343"
"Jamaica",NA,NA,"25","25","25"
"Japan",NA,NA,"31","166","166"
"Jordan",NA,NA,NA,"50","50"
"Kazakhstan",NA,NA,"22","64","64"
"Kenya",NA,NA,NA,"120","120"
"Kuwait",NA,NA,NA,"59","59"
"Latvia",NA,NA,NA,"65","65"
"Lebanon",NA,NA,NA,"123","123"
"Lithuania",NA,NA,NA,"11","11"
"Luxembourg",NA,NA,NA,"320","320"
"Malaysia","653","347","53","304","1265"
"Mexico",NA,NA,NA,"101","101"
"Morocco","2265",NA,"20","72","2332"
"Myanmar",NA,NA,NA,"5","5"
"Nepal","25223",NA,"1","1","25223"
"Netherlands","2682","1006","5","1191","4691"
"New Zealand",NA,NA,NA,"235","235"
"Nigeria",NA,NA,"9","41","41"
"Norway",NA,NA,NA,"105","105"
"Oman",NA,NA,NA,"133","133"
"Pakistan",NA,NA,"9","37","37"
"Panama",NA,NA,NA,"20","20"
"Peru","193",NA,"9","9","197"
"Philippines",NA,NA,NA,"19","19"
"Poland",NA,NA,"46","127","127"
"Portugal",NA,NA,NA,"489","489"
"Qatar",NA,NA,NA,"75","75"
"Romania",NA,NA,NA,"129","129"
"Russia",NA,NA,NA,"274","274"
"Saudi Arabia",NA,NA,NA,"187","187"
"Senegal",NA,NA,NA,"131","131"
"Serbia",NA,NA,"23","25","25"
"Singapore",NA,NA,NA,"1093","1093"
"Slovakia",NA,NA,NA,"14","14"
"Slovenia",NA,NA,NA,"15","15"
"South Africa","9355",NA,"6","429","9709"
"South Korea",NA,NA,"13","71","71"
"Spain","1656",NA,"43","2011","3594"
"Sri Lanka",NA,NA,"23","29","29"
"Sweden",NA,NA,"7","655","655"
"Switzerland",NA,NA,NA,"7640","7640"
"Taiwan",NA,NA,"82","311","311"
"Thailand",NA,NA,"56","361","361"
"Timor-Leste","12826",NA,"8","164","12836"
"Tunisia",NA,NA,"45","60","60"
"Turkey","4994",NA,"15","167","5146"
"Uganda",NA,NA,NA,"293","293"
"United Arab Emirates",NA,NA,NA,"94","94"
"United Kingdom","5067","6294",NA,"15210","24073"
"Uruguay",NA,NA,"4","71","71"
"USA","37928","16134","3200","7511","53757"
"Venezuela",NA,NA,NA,"11","11"
"Vietnam",NA,NA,"2","93","93"
